1.358362870151903054e-06
-3.313352935054248185e-06
8.133156284574415113e-06
-1.787547229756655576e-05
4.027407596025859871e-05
-7.994732139517625913e-05
1.660631687903021687e-04
-2.983002936151206473e-04
5.732791263853009855e-04
-9.338818454579070382e-04
1.663269138446231464e-03
-2.467935637372810874e-03
4.060593701422120401e-03
-5.551538767918966222e-03
8.306942932873062971e-03
-1.078955733913579754e-02
1.402292155107960278e-02
-1.852051829436108382e-02
1.924142668046762220e-02
-2.670242357438696451e-02
2.840534121004135298e-02
-1.412101532414699982e-02
4.969017559886935477e-03
-1.412101532414699982e-02
2.840534121004135298e-02
-2.670242357438696451e-02
1.924142668046762220e-02
-1.852051829436108382e-02
1.402292155107960278e-02
-1.078955733913579927e-02
8.306942932873062971e-03
-5.551538767918966222e-03
4.060593701422120401e-03
-2.467935637372810874e-03
1.663269138446231464e-03
-9.338818454579074719e-04
5.732791263853009855e-04
-2.983002936151206473e-04
1.660631687903021687e-04
-7.994732139517625913e-05
4.027407596025859871e-05
-1.787547229756655576e-05
8.133156284574415113e-06
-3.313352935054248185e-06
1.358362870151903054e-06
